meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X35,0.005919546,0.005919546,0.005908489,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.005908489,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.005919546,0.141781599,0.141947162,0.142101814,0.142246275,0.142381216,0.142507264,0.142625006,0.142734989,0.142837724,0.142933689,4.439595395,4.469062641,4.32833421,4.473049536,4.32881131
X37,8.195695877,6.680218697,4.918496132,4.713490009,2.654313564,2.316681147,2.197102547,2.348241329,2.234294891,2.691236258,2.608272314,2.485352516,2.129928112,2.267950535,2.608963728,2.82659483,7.754234791,8.121484756,9.624929428,8.757032394,9.297254562,9.302772522,8.804887772,7.083788872,124.1289098,121.3180721,120.7026337,120.6174677,120.6603825,120.7342336,120.8155572,120.8986855,120.9822498,121.0659194,3773.643618,3849.050646,3801.476076,4007.333243,3954.652782
X41,2.460330486,2.608920097,2.635966063,2.626403809,2.330823898,1.913303137,2.446825027,1.64947319,1.591689348,4.060733318,1.756872773,1.852533817,1.944824815,2.440571547,2.562310934,2.634896517,4.121103287,2.701536655,2.969856024,2.792951822,2.691465378,2.490873337,2.551830769,2.419677258,45.73392698,45.47678003,45.36961115,45.32012864,45.29283414,45.27407387,45.25859614,45.24438098,45.23065144,45.21710868,1399.874481,1386.328481,1329.323414,1360.939909,1304.753828
X42,1.298901558,0.432918698,0.242641807,0.41047731,0.286670029,-0.036724925,0.230162024,-0.160492361,-0.27822578,-0.193939924,-0.1667974,-0.180502951,0.589243293,2.762594223,2.939834595,3.176839352,3.402092695,1.926579237,1.175047874,2.935747147,2.159822941,1.591355801,2.172085047,2.132475376,47.72919132,43.14023146,41.50169573,40.95171411,40.80335272,40.80316846,40.85765389,40.93230963,41.01440716,41.09925033,1301.867658,1373.20401,1408.007416,1536.677983,1566.208034
X43,0.302931905,0.296338081,0.300398499,0.286934018,0.31292671,0.279029191,0.290294915,0.31797272,0.412243187,0.224276125,0.236396313,0.221324235,0.398516327,0.171111256,0.303383827,0.268784434,0.274182647,0.265763938,0.258227974,0.387113273,0.504615784,0.22939676,0.104653925,0.16677928,15.45397227,16.68741477,15.8356783,16.42383302,16.017691,16.29814669,16.10448193,16.23821442,16.14586732,16.20963632,501.2596502,501.6912478,485.5076548,501.6912433,485.5076548
X44,0.280316949,0.176523268,0.179987729,0.21254617,0.224125624,0.194287479,-0.044350564,0.118262351,-1.876753569,-1.05329299,6.043898582,2.048328638,5.115722656,0.955661893,0.832012892,-0.21787715,-0.481310725,-0.678415775,-0.606880665,-0.589412212,-0.489940047,-0.803181291,-0.613533974,-0.796683431,54.24705324,52.13377374,50.95614211,50.2999032,49.93421201,49.73042945,49.61687097,49.55359016,49.51832673,49.49867607,1544.472915,1533.69224,1484.218297,1533.69224,1484.218297
X47,0.069862276,0.066393852,0.068011969,-0.147756577,0.067484051,0.061548114,0.029657215,0.053695291,0.041456372,0.048003882,0.056167871,0.045024574,0.058762133,0.057251632,0.057066053,0.05264473,0.032402873,-0.175879657,-0.177995265,-0.19320941,-0.207356751,-0.237135112,-0.237672627,0.008440793,87.2508022,133.7697346,175.4815011,212.8978395,246.4760116,276.6246021,303.7087008,328.0545322,349.9535937,369.6663513,12624.81651,17678.38583,18464.27895,20370.49151,20959.12717
X50,9.561843872,7.803721905,6.676446438,6.776591778,5.861568928,6.131231308,4.312364101,5.317172527,4.191298008,4.520107746,4.76252079,4.105103493,5.165171146,5.001934528,5.58313942,7.288228989,6.742666245,10.26201725,11.06281281,11.25312042,10.10560417,8.477989197,9.56837368,7.792642117,173.1333944,161.5512284,156.8876718,155.0661712,154.4121425,154.237693,154.260247,154.363727,154.5004501,154.650829,4857.532937,4977.374399,4963.121762,5279.74391,5255.737418
X51,16.03069305,16.7946949,15.92571068,14.57805252,12.88087463,11.14230251,9.51607132,8.585267067,8.643472672,8.818014145,9.03440094,9.480363846,9.656903267,14.13939476,14.89573765,15.71905708,14.94036102,18.95602989,18.75387383,18.80842209,18.13583374,21.77062607,17.49146461,16.64689064,348.8167408,317.9573465,317.9573465,317.9573465,317.9573465,317.9573465,317.9573465,317.9573465,317.9573465,317.9573465,9887.537136,9856.677742,9538.720395,9856.677742,9538.720395
X55,11.28749466,3.813340425,4.188638687,5.861600399,4.56785965,6.816670418,3.052666426,3.097742319,12.82740307,18.15790367,18.89126015,19.32885933,18.12469864,19.2550106,20.88488197,19.7031765,19.08899689,19.74669838,20.3163166,20.70845032,21.53734398,20.75237465,18.9798069,16.85892105,315.6809712,312.0786379,311.5280853,311.588658,311.7716099,311.9790685,312.1914345,312.4047833,312.618329,312.831914,9743.484051,9942.782586,9817.48698,10346.69051,10208.36561
X59,3.138121128,2.654626131,2.779325247,4.874182224,4.984007359,2.977488518,4.930293083,2.970149994,9.191584587,14.9724474,14.38678169,14.41457939,16.20568466,14.25531387,13.88182354,13.02621269,13.74005222,13.02235317,9.129069328,9.485480309,9.546786308,9.332513809,7.625973225,6.064120293,85.61648364,64.57251068,71.18439194,69.16899938,69.84489428,69.68123912,69.77948252,69.79602638,69.8380565,69.87213615,2184.987716,2207.307845,2169.016995,2275.327278,2234.842254
X61,1.936711311,2.089062929,2.14508152,2.387477398,2.269663572,2.059547424,2.061577797,2.570920467,3.360866785,5.037241936,5.458927155,5.789906979,4.960924149,4.680284023,5.018330097,5.451321602,4.873461246,4.745374203,5.749990463,3.612333298,4.118418694,3.159529686,2.858859062,1.27030468,64.83455182,64.23485713,63.72275163,63.28544236,62.91200487,62.59311028,62.32079225,62.08824799,61.88966828,61.72009239,1910.489145,1882.796653,1821.860681,1882.58777,1821.859119
X62,0.20678407,-0.072273314,-0.2285344,0.008868337,0.004287779,0.023902118,0.070180684,0.055209219,-0.006145298,0.08958143,0.040407598,0.059320718,0.322782725,0.336145043,0.190364301,0.225433737,0.161858529,0.169120878,0.090047807,0.023577034,0.230427414,-0.012521565,-0.057698727,-0.011588871,16.96904267,22.00176978,19.2748836,20.83942017,20.03060275,20.53435915,20.3122019,20.49150826,20.4487868,20.52885693,640.6002461,677.5979041,688.9942514,746.3235488,755.5029399
X67,0.411279738,0.40367645,0.34174794,0.340025514,0.341335416,0.334843218,0.340456188,0.326379895,0.334343135,0.599947095,-0.00814718,0.268542796,0.315782249,0.121104687,-0.383954704,0.238842845,0.348688424,0.381783158,0.444633484,0.449641198,0.441733241,0.407331645,0.408440173,0.438324094,17.47728998,16.61192325,16.40428853,16.33659667,16.29867985,16.26709815,16.23686433,16.20691731,16.1770313,16.14715828,496.3542937,466.3015429,423.9289509,409.818289,369.2677375
X68,3.764686346,3.731551409,3.779740095,3.790472031,4.043928623,4.168047905,3.792663574,3.845687866,6.067179203,6.415266514,6.701886177,6.662051201,6.900315285,6.368743896,6.333369732,6.191468239,6.012102604,6.47905302,6.16947031,5.925375462,5.666294575,3.67609024,4.192131996,3.748836517,85.54063754,93.20800012,94.37313649,94.43972681,94.32071862,94.17035372,94.01469112,93.85813348,93.70142462,93.54469021,2859.403182,2720.105109,2488.943049,2423.710526,2202.109582
X70,0.19904241,0.196286887,0.203442723,0.143906474,0.191821098,0.204551101,0.185145348,0.208446681,0.178636193,0.081252545,-0.009525836,0.08784619,-0.165036261,0.052688956,-0.18164742,-0.208990276,-0.08512795,0.099413723,-0.163932562,0.078874797,0.10079053,-0.006165385,0.008489043,0.071542799,11.78280364,11.03171956,10.69612175,10.53576167,10.44931079,10.39403226,10.35190115,10.31531516,10.28106791,10.24780706,313.7620958,280.3408035,241.5222019,218.8050804,181.9715021
X73,0.141957998,0.112101495,0.112101495,0.079646587,0.117482483,0.113153994,0.116492033,0.119131207,0.118989825,0.128534764,0.151092231,0.255749166,0.194433391,0.68258673,0.265255064,0.223315001,0.221307397,0.219498277,0.252513051,0.249058127,0.290114015,0.337349564,0.346320212,0.325034112,4.282732975,4.614177556,4.691758558,4.712422332,4.720325036,4.725366656,4.729766811,4.734023147,4.738247237,4.742464098,147.2566553,151.850749,150.808854,159.8208825,158.5218864
X75,0.533818185,0.363079607,0.320985645,0.241588622,0.411899686,1.45291996,2.626956463,2.741643906,3.396085262,2.83702302,2.846986771,3.399407864,3.342680216,3.825416803,3.418943644,3.146046162,3.292329073,3.188771248,2.787695169,2.165196896,1.833705664,2.380962372,2.667848587,1.537333727,40.10910428,27.17667781,36.38907186,29.82663717,34.5013774,31.17133341,33.54348511,31.85368651,33.05741193,32.19993998,1013.666976,1009.256157,976.6996222,1009.256276,976.6996222
X76,0.728779316,1.418012381,1.411071658,1.359965801,1.487568378,1.39510417,1.724732995,1.498796344,1.568138957,1.693549871,1.938340783,2.332983255,1.80071342,2.281123161,2.108837128,1.752508163,2.144314289,2.282361507,1.465218425,0.821233273,0.816227376,1.284998417,0.839903951,0.780564785,16.20437545,13.47345751,12.9847354,12.88442152,12.85139031,12.83001427,12.81065721,12.79164989,12.77270316,12.75376692,395.8125046,373.6494183,344.2715662,337.8451517,309.6222759
X80,5.859638214,4.97470808,5.085499287,3.545205832,3.195292711,2.308526039,2.463787556,3.138378382,2.639482498,3.792906523,3.342864037,5.681241989,8.598263741,7.336792469,7.183144569,7.29419899,8.079602242,8.636716843,7.212370872,7.936769485,7.423804283,7.31484127,7.165421486,6.910416603,187.4126707,181.6344264,179.750687,179.0675387,178.7545065,178.5555729,178.3918135,178.2388976,178.0893244,177.9407818,5500.381166,5346.306238,5038.348441,5066.280541,4767.355832
X82,0.313297212,0.313297212,0.31640324,0.319636106,0.306838065,0.308461338,0.308639258,0.313475162,0.31376639,0.258376479,0.267765701,0.273823738,0.304353356,0.362383157,0.352748513,0.338359177,0.315977752,0.300868154,0.308347702,0.318994015,0.322185576,0.256902456,0.261204302,0.251575232,13.1217512,14.74732094,15.24012925,15.37741415,15.40311609,15.39379709,15.37348659,15.34972634,15.32488337,15.29970058,466.0733671,445.229972,407.6832343,397.3153789,361.3142733
X87,0.360227764,0.909197569,1.206313133,1.113106251,1.032649279,1.143116593,1.240327358,1.187799335,0.967833042,1.128888965,0.942186773,1.086740255,1.756753802,1.662534714,1.85407269,1.923600197,2.169169188,1.870338559,1.700570822,1.933893919,1.706945419,1.332105398,1.137823582,1.200060606,21.13389625,45.55012797,55.49847315,59.55190665,61.20347009,61.87639634,62.1505788,62.26229391,62.307812,62.32635826,1862.973875,1932.51244,1870.173329,1932.51244,1870.173329
X88,0.21634236,0.227045029,0.216563553,0.213656098,0.233563244,0.141798437,0.169603676,0.111057967,0.110705465,0.059973627,0.060777932,0.083183855,0.175317824,0.301808536,0.359103799,0.457654446,0.456492454,0.446168751,0.347746789,0.21975857,0.198702753,0.156785607,0.155346483,0.155332327,4.135443693,4.796448356,5.172572842,5.386526292,5.508162177,5.577245317,5.616412254,5.638549079,5.650991333,5.657914852,172.0606927,175.2698001,169.277402,174.570164,168.6003348
X91,0.272983044,0.273508221,0.341416895,0.333068341,0.270830631,0.218875617,0.429152668,0.320715755,0.329421937,0.298341036,0.260112464,0.22014007,0.179770887,0.352523148,0.280081272,0.278473794,0.318257689,0.417390525,0.279469222,0.261874199,0.381851673,0.458128393,0.369899273,0.352187932,18.40494631,22.20719303,23.61660775,24.16082077,24.39219361,24.5104495,24.5878045,24.65037052,24.70758914,24.76287423,768.5517747,829.8242734,852.6396108,932.2975888,951.8073353
X94,-0.035983622,-0.035541415,-0.038871169,-0.052215517,-0.043130219,-0.049875081,-0.048348546,-0.04270041,-0.039288402,-0.049191654,-0.062191069,-0.05496794,-0.035979092,-0.068403602,0.023474067,-0.034847558,-0.009469211,0.000755668,-0.020640016,-0.010417223,-0.023922503,-0.027030885,-0.074617088,-0.055795014,1.00921293,1.093789997,1.107990346,1.102663164,1.091917649,1.079668702,1.067002594,1.054220736,1.041406761,1.028583875,29.31386788,17.17436463,4.884280287,-7.080185372,-18.58786488
X102,0.486945599,0.468492061,0.471699744,0.421850026,0.399901211,0.434033751,0.502926767,0.465643734,0.492632419,0.247654021,0.24549526,0.295416534,0.403160393,0.304582745,0.47320956,0.323910922,-1.66159749,-0.744908214,-0.807815194,-0.100403666,0.447096646,0.468010783,0.532448232,0.586573541,22.94276836,23.90897239,24.23846924,24.33303076,24.3409047,24.31679222,24.28087723,24.24060731,24.19873047,24.15626071,738.3524218,699.7398714,637.9905439,618.7739193,559.6363967
X105,0.186110258,0.164348692,0.180278122,0.184520036,0.182925642,0.179935515,0.201282471,0.191650599,0.226977617,0.126434654,0.200518042,0.208459526,0.181069762,0.348181993,0.101435125,0.135751337,0.081474543,0.410926312,0.209870309,0.298351258,0.204115272,0.421354473,0.281698108,0.702142179,6.499716254,7.247050878,7.534713443,7.643972024,7.683989977,7.697134851,7.699849975,7.698517194,7.695613375,7.692099817,235.7307795,233.9890496,222.872237,226.6135736,215.7346797
X106,0.439765722,0.442681432,0.449289024,0.447935462,0.429208308,0.433115005,0.467210382,0.427504182,0.439545304,0.464070022,0.440032721,0.435139745,0.394268811,0.33578223,0.39109838,0.420964599,0.50614357,0.497936308,0.538352668,0.476091623,0.478671312,0.448490441,0.453363836,0.421480238,14.03074437,17.78898418,17.78898418,17.78898418,17.78898418,17.78898418,17.78898418,17.78898418,17.78898418,17.78898418,547.7002698,551.4585096,533.6695254,551.4585096,533.6695254
X107,0.097932518,0.12220192,0.124058694,0.120486498,0.10809353,0.123512477,0.087964982,0.12050271,0.107930452,0.056626171,-0.016931772,0.006576747,0.000999361,-0.012541771,0.019366771,0.055566788,0.041543871,0.041953117,0.039179295,0.035679191,0.037970632,-0.035048485,-0.030459821,0.00781405,4.971864611,6.747512941,7.483485221,7.79576693,7.935385528,8.004640157,8.045219941,8.074114103,8.09824612,8.12043746,250.6423587,275.6844198,285.875064,315.1240458,324.042444
X110,0.345586181,0.343770981,0.395353138,0.353522331,0.414306819,0.582324505,0.09268719,0.2682693,0.35894528,0.602823377,1.252232313,1.325578451,1.209349871,1.25313139,1.832608819,1.656062365,0.920166969,0.78563112,0.628919363,0.401467085,0.67523694,0.566583633,0.673115015,0.916371107,6.45151647,6.435454766,6.419393061,6.403331356,6.387269651,6.371207946,6.355146241,6.339084536,6.323022831,6.306961126,192.5283178,177.0930194,156.6838814,146.7203355,127.2909614
X111,0.100096494,0.109410107,0.105559081,0.103395671,0.137776881,0.162449479,0.168242335,0.161586553,0.174395829,0.190417379,0.129528552,0.156187654,0.298067451,0.282405436,0.304417551,0.167915702,0.217948973,0.173421592,0.186286628,0.247689873,0.254639357,0.20945701,0.254420698,0.234547019,7.353652853,11.46712581,11.46712581,11.46712581,11.46712581,11.46712581,11.46712581,11.46712581,11.46712581,11.46712581,351.3674272,355.4809001,344.0137743,355.4809001,344.0137743
X116,0.121738166,0.14675349,0.102035552,0.097171575,0.158470631,0.155256927,0.17386055,0.098602057,0.218175411,0.399468303,0.041306883,0.026157707,0.020741463,0.161625564,0.039127588,0.036367476,0.14394632,0.1008946,0.265206039,0.134952605,0.223039776,0.081003278,0.228005618,0.187006205,8.751175394,9.884994533,10.16980914,10.22458011,10.21701916,10.19256894,10.16354247,10.13327602,10.1026736,10.07198014,304.3254568,276.9875676,239.9370105,218.8822541,183.7060619
X120,0.298135877,0.291488886,0.278067052,0.28932941,0.275254428,0.419920772,0.362573624,0.276305377,0.281884193,0.291394502,0.216319472,0.312761217,0.271306217,0.27342701,0.198156089,0.287667006,0.452962011,0.458773583,0.272417426,0.316506684,0.418614358,0.385883033,0.387252897,0.164797097,10.50193747,23.26945011,27.4614579,28.83783635,29.28974812,29.43812609,29.48684361,29.50283923,29.50809113,29.50981551,886.5295609,914.8304119,885.3197535,914.8304119,885.3197535
X123,0.372480035,0.318407953,0.318407953,0.373118222,0.348619044,0.32089743,0.363539457,0.184363633,0.350288182,0.363552868,0.402073801,0.273221135,0.488746524,0.379209101,0.442442149,0.744184911,0.536914766,0.540819883,0.525219738,0.524938047,0.459114581,0.280837119,0.309224486,0.133229136,13.58591742,14.29430971,14.45846037,14.46585262,14.4280936,14.37732962,14.32281981,14.26723109,14.2113316,14.15534261,426.8873624,374.5551638,311.2096757,268.6114994,208.6835488
X124,0.146510959,0.096326649,0.096326649,0.111572623,0.152035058,0.021926731,0.094528377,0.053659499,0.160684764,0.216453791,0.22221446,0.239512295,0.204491556,0.198737592,0.21257937,0.252916336,0.287843287,0.23719731,0.326530695,0.314942718,0.328665286,0.204079807,0.138375133,0.165602416,14.65154547,17.71467309,18.61744734,18.85276626,18.88187046,18.84726329,18.79297206,18.73259931,18.67034764,18.60751546,558.5550243,504.4703818,430.4682264,385.1639528,315.0103918
X125,0.179825366,0.156573057,0.156573057,0.144088775,0.138972163,0.110568136,0.078025252,0.182874262,0.230737418,0.202894449,0.192568898,0.218360573,0.167809814,0.330592573,0.301347703,0.339276463,0.274364769,0.314267099,0.326578498,0.354341924,0.301369905,0.294771165,0.176699191,0.263507485,11.78993312,13.5544515,13.9842912,14.07893553,14.08939785,14.07871843,14.06272942,14.04540693,14.02774955,14.01000807,427.8271883,413.9287095,384.3169046,380.3262266,351.7983727
X126,-0.06471175,0.163637608,0.131305158,0.170228064,0.079764128,0.108411878,-0.024067819,0.076016575,-0.034083664,-0.006670773,-0.319996595,-0.201363623,-0.64644289,1.319654703,1.539934039,1.703578353,0.859577715,-0.022023261,-0.184233367,-0.589132547,-0.516605616,-0.402778566,-0.559914589,0.116300672,9.189918459,3.790357729,5.522016046,4.966667069,5.14476946,5.08765139,5.105969358,5.100094721,5.101978738,5.101374527,161.2427793,158.1471586,153.0456374,158.1471586,153.0456374
X130,0.295309305,0.276025951,0.286982,0.257903039,0.250848472,0.275968045,0.247816712,0.293432623,0.362346292,0.366226852,0.603464901,0.556209028,0.485659003,0.406181037,0.446310848,0.305487633,0.30186969,0.433407426,0.258871615,0.316426158,0.345664024,0.391133547,0.391434252,0.406821996,7.957804372,8.083281593,8.132367953,8.148731026,8.151076539,8.147417398,8.141186065,8.13385289,8.126047724,8.118040373,249.7362554,242.3045544,227.022918,226.8761428,212.0921971
X132,0.353157967,0.383711904,0.247664779,0.253678739,0.320389628,0.29821831,0.301103413,0.328647375,0.392991006,0.345982343,0.292264014,0.385035515,0.238066018,0.297671795,0.375908792,0.342916548,0.335890472,0.487691224,0.350366831,0.319175929,0.404110879,0.347264469,0.363911957,0.453133583,9.208837023,9.250856718,9.286212483,9.315961155,9.340991966,9.362053126,9.379774183,9.394684846,9.407230818,9.417787116,292.0248257,293.6797427,284.213783,293.6876141,284.2138203
X133,0.124376565,0.160970539,0.161666989,0.117915541,0.150184482,0.158895552,0.158709794,0.232736915,0.29244858,0.445721745,0.561986148,0.608176887,0.591738462,0.542088389,0.39432615,0.434525102,0.428953379,0.436007321,0.630680323,0.64579308,0.502259433,0.726678491,0.751941323,0.542376041,6.445827928,7.114117136,7.327209635,7.394434,7.414914808,7.420416608,7.421118374,7.420281964,7.418952645,7.417465373,228.2014665,228.1511801,219.362457,225.1978976,216.5044416
X134,0.34775573,0.549862146,0.559670806,0.477318972,0.456344187,0.792623878,0.309467375,0.370496452,0.371961296,0.406992376,0.320282221,0.375029415,0.386063963,0.36443907,0.433308601,0.413996994,0.483754754,0.46896258,0.551767707,0.777339816,0.581696808,0.376776427,0.410221666,0.531499088,7.870539374,7.870128111,7.869716847,7.869305584,7.868894321,7.868483058,7.868071795,7.867660531,7.867249268,7.866838005,243.7954832,243.4002593,235.1723322,242.6225605,234.4197205
X139,0.498917937,0.594008148,0.412174255,0.395761281,0.418081194,0.467131823,0.414445251,0.480390251,0.512859344,0.586063027,0.626856208,0.664437711,0.601635218,0.508040905,0.50009352,0.508427024,0.46045202,0.543994963,0.603450775,0.678275526,0.690666437,0.760238171,0.751566768,0.469745517,9.515381207,9.542018803,9.54956622,9.551704682,9.552310588,9.552482263,9.552530906,9.552544688,9.552548593,9.552549699,296.0771903,296.1290542,286.5765041,296.1290542,286.5765041
X140,0.6519081,0.311257213,0.391177744,0.263633251,0.289961934,0.292075634,0.292919278,0.350613713,0.432722032,0.479697824,0.474114686,0.440601647,0.404321104,0.471207678,0.553670228,0.582104564,0.689530373,0.571916342,0.762621164,0.45900479,0.519166529,0.510809362,0.563374996,0.389153779,13.14404001,13.11069076,13.11136078,13.1188972,13.12781953,13.13702159,13.1462801,13.15555001,13.16482223,13.1740949,410.1885847,419.0328351,414.0002529,436.5676876,430.9694649
X142,0.3646743,0.277549326,0.227812111,0.201029509,0.22641778,0.347496986,0.288261682,0.339552343,0.412087262,0.525129914,0.418092072,0.416817725,0.351184368,0.304630518,0.429611713,0.534578085,0.533570409,0.533074975,0.543078423,0.676823258,0.581224144,0.774631858,0.930141211,0.668852329,11.80352161,11.52920716,11.41454057,11.36584055,11.34439796,11.33421815,11.32869213,11.32508905,11.32228054,11.31980034,351.2805691,348.3291456,335.0348743,344.0762612,330.9191797
X143,0.220744967,0.182464689,0.160794169,0.215585828,0.152383357,0.206274658,0.198222071,0.234444082,0.258468807,0.247520179,0.211598873,0.222595692,0.242104918,0.240849882,0.077955961,0.286542237,0.213721782,0.263380796,0.340025783,0.242805451,0.270637393,0.300522506,0.209957749,0.199224234,7.225852024,6.920187112,6.82301996,6.794394931,6.788302625,6.789617789,6.793368105,6.797918959,6.802732984,6.807633525,212.6447189,216.705515,214.2377782,226.0525599,223.2833055
